US,Description,Importance,Estimation (h),Démo,Notes
,Première phase clé,,,,
US1,"En tant que visiteur, je souhaite m'inscrire comme laboratoire",1,3,"Dans la rubrique Espace laboratoires, remplir le formulaire d'inscription et cliquer sur s'inscrire",
US2,"En tant que visiteur, je souhaite me connecter comme laboratoire, afin de gérer mes ateliers",1,3,"Dans la rubrique Espace laboratoires, rentrer son adresse mail et mot de passe et cliquer sur se connecter pour accéder à son espace",
US3,"En tant que laboratoire, je souhaite ajouter un nouvel atelier, afin de permettre aux enseignants de s’y inscrire",2,3,"Dans la rubrique ajouter un atelier, remplir les champs necessaires pour la création d'un atelier et cliquer sur valider",
US4,"En tant que laboratoire, je souhaite lister mes ateliers",2,1,"Dans mon Tableau de bord, la liste des ateliers proposés sera visible",
US5,"En tant que laboratoire, je souhaite modifier un atelier",2,3,"Devant l'atelier, cliquer sur le bouton modifier pour editer l'atelier puis cliquer sur valider",
US6,"En tant que laboratoire, je souhaite supprimer un atelier",2,1,"Devant l'atelier, cliquer sur le bouton supprimer",
US7,"En tant que laboratoire, je souhaite pouvoir visualiser un de mes ateliers, afin de voir ce que les enseignants voient",3,1,Cliquer sur un atelier pour accéder à sa page spécifique visualisée par les enseignants,
US8,"En tant que laboratoire, je souhaite pouvoir me déconnecter",3,1,Cliquer sur la rubrique se déconnecter,
US9,"En tant que laboratoire, je souhaite que mes ateliers soient sauvegardés dans la base de données, afin de pouvoir les retrouver si le serveur redémarre",1,4,Faire une opération sur un atelier (ajout/modification) puis redémarrer le serveur et vérifier la prise en compte des opérations précédentes,
,Deuxième phase clé,,,,
US10,"En tant qu'administrateur CNRS, je souhaite valider on non un atelier proposé par un laboratoire",3,1,"Dans l'interface dédiée à l'admin, accéder à un atelier et cliquer sur valide/invalide",
US11,"En tant que laboratoire, je souhaite être notifié de la validation ou le refus de mon atelier proposé",3,1,L'état de mon atelier change après sa validation/refus,
US12,"En tant que visiteur, je souhaite m'inscrire comme enseignant",1,3,"Dans la rubrique Espace enseignants, remplir le formulaire d'inscription et cliquer sur s'inscrire",
US13,"En tant que visiteur, je souhaite me connecter comme enseignant, afin de gérer mes inscriptions aux différents ateliers",1,3,"Dans la rubrique Espace enseignants, rentrer son adresse mail et mot de passe et cliquer sur se connecter pour accéder à son espace",
US14,"En tant qu'enseignant, je souhaite me déconnecter",3,1,Cliquer sur la rubrique se déconnecter,
US15,"En tant qu'enseignant, je souhaite lister les ateliers disponibles",1,1,Aller dans la rubrique liste des ateliers,
US16,"En tant qu'enseignat, je souhaite trier les ateliers disponibles par laboratoire, par secteur géographique ou par thématique",3,3,Choisir les critères de tri pour affiner la recherche,
US17,"En tant qu'enseignant, je souhaite accéder à un atelier et voir son planning",1,2,Cliquer sur un atelier pour accéder à sa page,
US18,"En tant qu'enseignant, je souhaite m'inscrir à un atelier",1,2,Cliquer sur le bouton s'inscrire dans la page de l'atelier,une inscription à un atelier complet est impossible
US19,"En tant que laboratoire, je souhaite valider ou non la demande d'inscription d'un enseignant à l'un de mes ateliers",3,1,Dans la rubrique demandes d'inscription cliquer sur le bouton confirmer/refuser devant une demande,
US20,"En tant qu'enseignant, je souhaite être notifié de la validation ou le refus de ma demande d'inscription à un atelier",3,1,L'état de mon inscription change après sa validation/refus,
US21,"En tant qu'enseignant, je souhaite consulter toutes mes inscriptions",1,2,Dans mon Tableau de bord j'ai la liste de mes inscriptions,
US22,"En tant que laboratoire, je souhaite voir qui est inscrit à mes ateliers",1,2,"Dans la page d'un atelier, cliquer sur lister les participants",
US23,"En tant que laboratoire/enseignant, je souhaite voir les lieux disponibles pour déjeuner",3,1,Cliquer sur la rubrique restauration,
US24,"En tant que laboratoire, je souhaite faire une demande de subvention pour un atelier",3,2,"Dans la page d'un atelier, cliquer sur demander une subvention et remplir les informations nécessaires",
US25,"En tant qu'administrateur CNRS, je souhaite valider on non une subvention demandé par un laboratoire par rapport à un atelier",3,1,"Dans l'interface dédiée à l'admin, accéder à un une demande de subvention et cliquer sur accepter/refuser",
US26,"En tant que laboratoire, je souhite être notifié de la validation ou du refus de ma demande de subvention",3,1,L'état de ma subvention change après son acceptation/refus,
US27,"En tant que laboratoire, je souhaite alimenter la rubrique métiers de la recherche",3,1,"Dans la rubrique métiers de la recherche, cliquer sur ajouter un projet",
US28,"En tant que visiteur, je souhaite accéder à la rubrique méters de la recherche",3,1,Cliquer sur la rubrique métiers de la recherche et voir les offres,
US29,Troisième phase clé,,,,
,"En tant qu'enseignant, je souhaite voir un atelier sur une carte en y accédant",2,3,"Dans la page de l'atelier, son adresse est positionnée sur une carte",
US30,"En tant qu'enseignant, je souhaite voir tous les ateliers de ma recherche sur une carte",3,2,Après une recherche tous les resultats seront positionnés sur une carte,
US31,"En tant qu'enseignant, je souhaite différencier entre les ateliers sur la carte selon leurs disciplines (couleurs)",3,2,Difference entre des résultats de différentes disciplnes,
US32,"En tant que laboratoire, je souhaite avoir une fiche bilan par atelier après la cloture des inscriptions",2,2,Une fiche bilan est disponible sur mon tableau de bord après la cloture des inscriptions,
US33,"En tant qu'enseignant, je souhaite avoir une fiche bilan par inscription après la cloture des inscriptions",2,2,Une fiche bilan est disponible sur mon tableau de bord après la cloture des inscriptions,
US34,"En tant que CNRS, je souhaite tester toutes les fonctionnalités du site",1,8,Essayer tous les US précédents,